deployment_id,customer_id,status,vm_provider,provider_vm_id,hostname,flapjack_url,created_at,tenant_id,tenant_vm_id,inventory_vm_id
89bfe869-76ae-43e4-a819-a0134eba6565,bf6eeca4-0a32-4f9c-b127-2f8934bffb26,provisioning,aws,ab41e0e4-8463-48ea-9356-98d1b889994f,vm-shared-1cc4ec8f.flapjack.foo,http://vm-shared-1cc4ec8f.flapjack.foo:7700,2026-05-17 03:47:23.786181+00,,,ab41e0e4-8463-48ea-9356-98d1b889994f
4489cbe1-0ceb-4da1-b48b-e056117b6eb1,365c4597-8cae-4263-8352-d8d244c0dbe3,provisioning,aws,2799e7d4-c3f5-4ae1-b6cc-40306a5bbd7e,vm-shared-d9dc45a6.flapjack.foo,http://vm-shared-d9dc45a6.flapjack.foo:7700,2026-05-17 03:48:25.580188+00,,,2799e7d4-c3f5-4ae1-b6cc-40306a5bbd7e
cfabd942-ab6d-4208-9f19-2587ddff1747,175ebd1a-97e7-4c3e-bac2-1b251aa63f1d,provisioning,aws,2b533c1d-72c7-4c03-9af9-ba2369de075f,vm-shared-eb0b5c17.flapjack.foo,http://vm-shared-eb0b5c17.flapjack.foo:7700,2026-05-17 03:49:23.683595+00,,,2b533c1d-72c7-4c03-9af9-ba2369de075f
e8f096ce-e2f7-48eb-9e43-6559aefa2df1,2aea65f1-f9cd-44d3-96f9-e763703be782,provisioning,aws,59ccb6bf-3512-4c9b-be45-712020e8d2c6,vm-shared-4d2fd397.flapjack.foo,http://vm-shared-4d2fd397.flapjack.foo:7700,2026-05-17 03:50:25.333455+00,,,59ccb6bf-3512-4c9b-be45-712020e8d2c6
8f50f899-0689-4aab-ac63-b609824963f6,6fc7cf30-1699-481e-89e8-6cc7baf23e63,provisioning,aws,82f2b159-5137-40a8-be2d-31d5c2230742,vm-shared-26c8d813.flapjack.foo,http://vm-shared-26c8d813.flapjack.foo:7700,2026-05-17 04:22:20.122319+00,,,82f2b159-5137-40a8-be2d-31d5c2230742
b8910e6c-f479-4856-b126-882e297890c3,845bfa45-7310-445e-866f-fd83ba8d4455,provisioning,aws,d146d4fc-112a-495f-b7bd-3aa54222ca56,vm-shared-835d996d.flapjack.foo,http://vm-shared-835d996d.flapjack.foo:7700,2026-05-17 04:24:13.490566+00,,,d146d4fc-112a-495f-b7bd-3aa54222ca56
0b97fc5e-316f-4ce6-9c49-c9288ef96a22,62604705-cea2-44e3-9445-c128e9f0ecef,provisioning,aws,030d392a-029b-4f25-a513-e99d079a4c83,vm-shared-cbe1f8ee.flapjack.foo,http://vm-shared-cbe1f8ee.flapjack.foo:7700,2026-05-17 04:26:45.000179+00,,,030d392a-029b-4f25-a513-e99d079a4c83
6fed929b-7f5b-4f2a-94fd-efa41d1aec5c,b7af4055-3e15-4fd5-9a80-9b08f1f3c694,provisioning,aws,628c813c-354d-4699-ac5f-08cb250992ba,vm-shared-03ff3efa.flapjack.foo,http://vm-shared-03ff3efa.flapjack.foo:7700,2026-05-17 06:40:13.739149+00,,,628c813c-354d-4699-ac5f-08cb250992ba
6e8df7bc-6126-4ab9-bdbe-8238a0f47f1e,719a7ef8-4060-4d7e-845e-4274f77b1bf5,provisioning,aws,cd6e792c-1bcb-4b8e-9537-6c67af01263d,vm-shared-e1d3b51e.flapjack.foo,http://vm-shared-e1d3b51e.flapjack.foo:7700,2026-05-17 06:42:33.210161+00,,,cd6e792c-1bcb-4b8e-9537-6c67af01263d
f264de3b-fe16-4fff-b640-1de7537d4561,52b1188d-f48a-4236-a08f-29993265a1c4,provisioning,aws,77bc4418-fab4-4be2-a9af-2e68f8116108,vm-shared-2795f91e.flapjack.foo,http://vm-shared-2795f91e.flapjack.foo:7700,2026-05-17 06:44:49.620359+00,,,77bc4418-fab4-4be2-a9af-2e68f8116108
71ea76dc-aa96-4ff4-b699-f2a16bc0ecdf,345661ef-0f06-4326-9b4a-ba5dbbce5d8c,provisioning,aws,e2757459-c58f-4aae-8f4f-40a423532070,vm-shared-dfc3d6e4.flapjack.foo,http://vm-shared-dfc3d6e4.flapjack.foo:7700,2026-05-17 06:47:15.021538+00,,,e2757459-c58f-4aae-8f4f-40a423532070
852b0c40-e7e4-484d-bd96-54abc7dd3736,6948dc39-940f-442b-9f8d-67ecdfb09fb4,provisioning,aws,407f05bf-7664-4b43-867c-4cbbb8438c9e,vm-shared-76672b2a.flapjack.foo,http://vm-shared-76672b2a.flapjack.foo:7700,2026-05-17 06:52:59.656124+00,,,407f05bf-7664-4b43-867c-4cbbb8438c9e
69de04f8-8e63-469b-b18b-15b30698fc76,96beac86-5d50-4393-b7a3-ee69c342fa03,provisioning,aws,aad47a9c-3d67-4974-a10a-853aaa61b583,vm-shared-4b34a919.flapjack.foo,http://vm-shared-4b34a919.flapjack.foo:7700,2026-05-17 07:06:44.933248+00,,,aad47a9c-3d67-4974-a10a-853aaa61b583
465cca12-404c-416d-b680-6f777a578024,b51ba2b9-007d-4335-bf16-90e4d29dfd00,provisioning,aws,4f5295d8-847c-4f4c-8de0-4dfc99729583,vm-shared-3f5dd6f2.flapjack.foo,http://vm-shared-3f5dd6f2.flapjack.foo:7700,2026-05-18 03:20:38.344089+00,,,4f5295d8-847c-4f4c-8de0-4dfc99729583
01c2e182-9893-4305-a2cd-6223638e2bf1,012b2ef1-a0b0-48f6-9e07-3f00497cd3e7,provisioning,aws,a0867c3b-821d-4e60-ad16-eed4c23e79aa,vm-shared-72f72383.flapjack.foo,http://vm-shared-72f72383.flapjack.foo:7700,2026-05-18 03:47:12.891895+00,,,a0867c3b-821d-4e60-ad16-eed4c23e79aa
9ddeaa91-11fa-4f6c-90ab-4e829450e258,3ded1ee9-dc10-4ddc-a62e-685a755c67b4,provisioning,aws,ab881534-c3a1-4fc3-a0d2-2768c38fba47,vm-shared-7530816c.flapjack.foo,http://vm-shared-7530816c.flapjack.foo:7700,2026-05-18 03:48:52.474057+00,,,ab881534-c3a1-4fc3-a0d2-2768c38fba47
8523a662-a741-49ef-b6a7-6638847bfc37,6162492a-07f1-4db0-8dd4-1ec7a1768896,provisioning,aws,5aee1182-c35b-4a22-bf2d-fcea552b6ca7,vm-shared-f9b4725c.flapjack.foo,http://vm-shared-f9b4725c.flapjack.foo:7700,2026-05-18 03:50:34.27224+00,,,5aee1182-c35b-4a22-bf2d-fcea552b6ca7
82cdeec9-14d2-4423-ba75-75664a6aefad,6576c89f-de86-47fb-a1a7-cdf0b4e84a63,provisioning,aws,7b59e4d9-c657-405c-8d2b-328dc61a3824,vm-shared-6122c565.flapjack.foo,http://vm-shared-6122c565.flapjack.foo:7700,2026-05-18 04:56:21.177849+00,,,7b59e4d9-c657-405c-8d2b-328dc61a3824
1b92f627-7121-41f0-844b-4c274a9ccd0c,8dee9ced-995c-4970-b309-5cafcb31dfd9,provisioning,aws,40e561d7-93f9-442c-8f06-306cbabf1eee,vm-shared-8579b158.flapjack.foo,http://vm-shared-8579b158.flapjack.foo:7700,2026-05-18 04:57:52.015308+00,,,40e561d7-93f9-442c-8f06-306cbabf1eee
6be49691-a8cc-4a02-89b3-ebcdafc1ec35,297aac00-53c5-4ccc-bb48-530a6dbf9270,provisioning,aws,102393d3-a406-4368-ac34-e042966d0308,vm-shared-f7a712ea.flapjack.foo,http://vm-shared-f7a712ea.flapjack.foo:7700,2026-05-19 03:42:49.881228+00,,,102393d3-a406-4368-ac34-e042966d0308
f933961b-3258-4e2a-a9b0-966f4cc19a29,337124a1-4929-4ad0-a86d-8c05e7a589a5,provisioning,aws,85ffc3fc-6df3-44e3-b5f1-564a5a420679,vm-shared-f338a857.flapjack.foo,http://vm-shared-f338a857.flapjack.foo:7700,2026-05-19 03:44:42.267245+00,,,85ffc3fc-6df3-44e3-b5f1-564a5a420679
c83d7849-26e4-4d1c-88b1-6251401467e6,c24d1c79-730f-440d-b3a5-492d82aacc27,provisioning,aws,ede0a5ac-dd52-4cc3-bbfd-506019016337,vm-shared-d81c0965.flapjack.foo,http://vm-shared-d81c0965.flapjack.foo:7700,2026-05-19 03:53:33.918684+00,,,ede0a5ac-dd52-4cc3-bbfd-506019016337
bf20ccc5-62c1-4d1d-9121-950a896b8cea,007b3d20-7089-409b-b316-daae2db6d51a,provisioning,aws,99e36c1e-da1f-47d5-bbd6-8b4e9ee07f93,vm-shared-b322e2c3.flapjack.foo,http://vm-shared-b322e2c3.flapjack.foo:7700,2026-05-19 04:25:31.244412+00,,,99e36c1e-da1f-47d5-bbd6-8b4e9ee07f93
1a89bc35-5112-4d3e-966c-2b9fe1ee40c2,30ac6c8c-1e4a-4bcf-b071-482137b1feae,provisioning,aws,38bd7b9e-d28f-4a93-95a7-e29d235c6631,vm-shared-e15ebff6.flapjack.foo,http://vm-shared-e15ebff6.flapjack.foo:7700,2026-05-19 04:30:00.129787+00,,,38bd7b9e-d28f-4a93-95a7-e29d235c6631
bd69690c-b3d8-4aa0-b49e-70665bd33613,55deb38b-c183-419c-9bb4-3429805cf3df,provisioning,aws,5823bece-d0bf-4635-b8a4-0910a483a5fd,vm-shared-c47d2e32.flapjack.foo,http://vm-shared-c47d2e32.flapjack.foo:7700,2026-05-19 04:36:36.331314+00,,,5823bece-d0bf-4635-b8a4-0910a483a5fd
c7ad779a-1419-4f6c-8ee1-24105002e8dd,55deb38b-c183-419c-9bb4-3429805cf3df,provisioning,aws,94a5ac18-522e-4658-824f-769e1d3f69e0,vm-shared-a65c4ff9.flapjack.foo,http://vm-shared-a65c4ff9.flapjack.foo:7700,2026-05-19 04:37:38.757742+00,,,94a5ac18-522e-4658-824f-769e1d3f69e0
a44c4083-4741-4f85-923a-806f47c551d7,55deb38b-c183-419c-9bb4-3429805cf3df,provisioning,aws,453a8f56-c489-42eb-a5db-18147aff55d4,vm-shared-c7f8cda3.flapjack.foo,http://vm-shared-c7f8cda3.flapjack.foo:7700,2026-05-19 04:38:40.63324+00,,,453a8f56-c489-42eb-a5db-18147aff55d4
b5e8c804-3b9c-4402-b0ae-16e74acbf230,0a186310-d4ff-4591-b9ee-963c07d2b6c9,provisioning,aws,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a,vm-shared-1f4d5f46.flapjack.foo,http://vm-shared-1f4d5f46.flapjack.foo:7700,2026-05-19 04:40:45.407331+00,,,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a
68edbcd8-519d-4eca-b5e9-bc55499a0828,53975f9e-aa25-462c-84bd-325a931fe3e4,provisioning,aws,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a,vm-shared-1f4d5f46.flapjack.foo,http://vm-shared-1f4d5f46.flapjack.foo:7700,2026-05-20 21:02:19.000495+00,,,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a
3a25e727-2dbc-4a74-b1b6-5fbe9467f934,53975f9e-aa25-462c-84bd-325a931fe3e4,provisioning,aws,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a,vm-shared-1f4d5f46.flapjack.foo,http://vm-shared-1f4d5f46.flapjack.foo:7700,2026-05-20 21:02:31.201769+00,,,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a
be2d14ad-368d-4f0c-8196-2b1de67e8761,53975f9e-aa25-462c-84bd-325a931fe3e4,provisioning,aws,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a,vm-shared-1f4d5f46.flapjack.foo,http://vm-shared-1f4d5f46.flapjack.foo:7700,2026-05-20 21:02:43.377104+00,,,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a
59cb2a08-4033-45b4-9ad0-d27859f18e39,a115946d-e0e1-4d4c-b5ff-4e5347b8b3d1,provisioning,aws,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a,vm-shared-1f4d5f46.flapjack.foo,http://vm-shared-1f4d5f46.flapjack.foo:7700,2026-05-20 21:14:47.824521+00,,,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a
b00e901f-fb6b-4378-895d-ef989c68ffc9,a115946d-e0e1-4d4c-b5ff-4e5347b8b3d1,provisioning,aws,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a,vm-shared-1f4d5f46.flapjack.foo,http://vm-shared-1f4d5f46.flapjack.foo:7700,2026-05-20 21:15:00.130823+00,,,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a
1258301c-6d41-4647-b79e-06f68c4b754e,a115946d-e0e1-4d4c-b5ff-4e5347b8b3d1,provisioning,aws,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a,vm-shared-1f4d5f46.flapjack.foo,http://vm-shared-1f4d5f46.flapjack.foo:7700,2026-05-20 21:15:12.315883+00,,,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a
608d311c-d905-41c2-a013-c12b1ccd13bd,93b8bf62-4d16-468f-9f24-415c9f5bfae1,provisioning,aws,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a,vm-shared-1f4d5f46.flapjack.foo,http://vm-shared-1f4d5f46.flapjack.foo:7700,2026-05-20 21:57:39.7345+00,,,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a
9920d407-ec8a-49ba-a8a3-09f04a3cc30e,93b8bf62-4d16-468f-9f24-415c9f5bfae1,provisioning,aws,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a,vm-shared-1f4d5f46.flapjack.foo,http://vm-shared-1f4d5f46.flapjack.foo:7700,2026-05-20 21:57:51.92948+00,,,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a
f59936aa-599c-4372-81af-b7c5dc90825f,93b8bf62-4d16-468f-9f24-415c9f5bfae1,provisioning,aws,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a,vm-shared-1f4d5f46.flapjack.foo,http://vm-shared-1f4d5f46.flapjack.foo:7700,2026-05-20 21:58:04.092005+00,,,95c7d012-9f3c-4d90-98f0-51a0b3e1c05a
