2026-05-01 21:32:47.814989+00|demo-medium-dedicated|d6e4dc27-2f9b-41be-900b-13f4d678105f|document_count|500
2026-05-01 21:33:47.82861+00|demo-medium-dedicated|d6e4dc27-2f9b-41be-900b-13f4d678105f|document_count|500
2026-05-01 21:26:47.729435+00|demo-shared-free|0a65f0b7-14b3-4e08-acf6-2222a02c7858|document_count|20131
2026-05-01 21:26:47.76118+00|demo-shared-free|0a65f0b7-14b3-4e08-acf6-2222a02c7858|storage_bytes|27826324
2026-05-01 21:27:47.763525+00|demo-shared-free|0a65f0b7-14b3-4e08-acf6-2222a02c7858|document_count|20131
2026-05-01 21:28:47.772945+00|demo-shared-free|0a65f0b7-14b3-4e08-acf6-2222a02c7858|document_count|20131
2026-05-01 21:29:47.78361+00|demo-shared-free|0a65f0b7-14b3-4e08-acf6-2222a02c7858|document_count|20131
2026-05-01 21:30:47.793838+00|demo-shared-free|0a65f0b7-14b3-4e08-acf6-2222a02c7858|document_count|20131
2026-05-01 21:31:47.721986+00|demo-shared-free|0a65f0b7-14b3-4e08-acf6-2222a02c7858|storage_bytes|27826324
2026-05-01 21:31:47.804672+00|demo-shared-free|0a65f0b7-14b3-4e08-acf6-2222a02c7858|document_count|20131
2026-05-01 21:32:47.814989+00|demo-shared-free|0a65f0b7-14b3-4e08-acf6-2222a02c7858|document_count|20131
2026-05-01 21:33:47.82861+00|demo-shared-free|0a65f0b7-14b3-4e08-acf6-2222a02c7858|document_count|20131
2026-05-01 21:32:47.814989+00|demo-small-dedicated|3048552a-a78e-446d-ab94-48fe995e2b6c|document_count|500
2026-05-01 21:33:47.82861+00|demo-small-dedicated|3048552a-a78e-446d-ab94-48fe995e2b6c|document_count|500

